ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,PREF1_PFMF,PREF1_FamSize,PREF1_Freq_HAL,PREF1_length,PREF1_P,PREF1_P*,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL
2792,unsex,VB,2,"1,1,0",<un<{(sex)},"78,293601",798,538545,2,"7,24E-05","0,006025027035",100,29,154904
2793,unsexed,JJ|VB,2,"1,1,0",<un<{(sex)},"78,293601",798,538545,2,"7,24E-05","0,006025027035",100,29,154904
2794,unsexes,VB,2,"1,1,0",<un<{(sex)},"78,293601",798,538545,2,"7,24E-05","0,006025027035",100,29,154904
2796,unsexing,VB,2,"1,1,0",<un<{(sex)},"78,293601",798,538545,2,"7,24E-05","0,006025027035",100,29,154904
2797,UNSHEATHING,VB|NN,2,"1,1,0",<un<{(sheath)},"80,55207026",798,538545,2,"7,24E-05","0,006025027035",100,2,1041
2799,UNSHELTERED,JJ,2,"1,1,0",<un<{(shelter)},"79,42283563",798,538545,2,"7,24E-05","0,006025027035",100,2,6763
2800,unshod,JJ,2,"1,1,0",<un<{(shod)},"75,53324969",798,538545,2,"7,24E-05","0,006025027035",100,4,305
2803,unsparing,JJ,2,"1,1,0",<un<{(spare)},"72,27101631",798,538545,2,"7,24E-05","0,006025027035","33,33333333",7,13098
2808,unstopped,JJ,2,"1,1,0",<un<{(stop)},"70,63989962",798,538545,2,"7,24E-05","0,006025027035","90,90909091",12,143437
2809,unstopping,VB,2,"1,1,0",<un<{(stop)},"70,63989962",798,538545,2,"7,24E-05","0,006025027035","90,90909091",12,143437
2810,unstops,VB,2,"1,1,0",<un<{(stop)},"70,63989962",798,538545,2,"7,24E-05","0,006025027035","90,90909091",12,143437
2811,unstringing,VB,2,"1,1,0",<un<{(string)},"74,27854454",798,538545,2,"7,24E-05","0,006025027035","76,92307692",14,48810
2812,unstrings,VB,2,"1,1,0",<un<{(string)},"74,27854454",798,538545,2,"7,24E-05","0,006025027035","76,92307692",14,48810
2814,unswerving,JJ,2,"1,1,0",<un<{(swerve)},"53,57590966",798,538545,2,"7,24E-05","0,006025027035",50,3,510
2816,untangled,JJ|VB,2,"1,1,0",<un<{(tangle)},"38,77038896",798,538545,2,"7,24E-05","0,006025027035",60,6,4211
2817,untangles,VB,2,"1,1,0",<un<{(tangle)},"38,77038896",798,538545,2,"7,24E-05","0,006025027035",60,6,4211
2825,untinged,JJ,2,"1,1,0",<un<{(tinge)},"89,96235885",798,538545,2,"7,24E-05","0,006025027035",100,2,444
2830,UNTRAMMELED,JJ,2,"1,1,0",<un<{(trammel)},"70,63989962",798,538545,2,"7,24E-05","0,006025027035",100,2,164
2832,uproots,VB,2,"1,1,0",<up<{(root)},"46,93877551",50,208046,2,"4,81E-06","0,0001544878727","28,57142857",8,42741
2833,upstages,VB,2,"1,1,0",<up<{(stage)},"63,26530612",50,208046,2,"4,81E-06","0,0001544878727","36,36363636",12,41650
3107,TYBURN,NN,2,"1,1,0",{<ty<(burn)},100,2,1562,2,0,0,100,12,43386
3212,unarming,VB,2,"1,1,0",<un<{(arm)},"9,91217064",798,538545,2,"7,24E-05","0,006025027035","19,04761905",22,91824
3213,unarms,VB,2,"1,1,0",<un<{(arm)},"9,91217064",798,538545,2,"7,24E-05","0,006025027035","19,04761905",22,91824
3215,unbacked,JJ,2,"1,1,0",<un<{(back)},"74,27854454",798,538545,2,"7,24E-05","0,006025027035","82,35294118",69,549038
3216,unbalances,VB,2,"1,1,0",<un<{(balance)},"7,528230866",798,538545,2,"7,24E-05","0,006025027035",20,6,39954
3217,unbalancing,NN|VB,2,"1,1,0",<un<{(balance)},"7,528230866",798,538545,2,"7,24E-05","0,006025027035",20,6,39954
3218,unbar,JJ|VB,2,"1,1,0",<un<{(bar)},"92,84818068",798,538545,2,"7,24E-05","0,006025027035",100,18,44632
3219,unbarred,JJ|VB,2,"1,1,0",<un<{(barr)},"56,33626098",798,538545,2,"7,24E-05","0,006025027035",100,3,6295
3220,unbarring,VB|NN|JJ,2,"1,1,0",<un<{(barr)},"56,33626098",798,538545,2,"7,24E-05","0,006025027035",100,3,6295
3221,unbars,VB,2,"1,1,0",<un<{(bar)},"92,84818068",798,538545,2,"7,24E-05","0,006025027035",100,18,44632
3224,unbelief,NN,2,"1,1,0",<un<{(belief)},"38,39397742",798,538545,2,"7,24E-05","0,006025027035",100,3,47930
3227,unbended,VB|JJ,2,"1,1,0",<un<{(bend)},"46,54956085",798,538545,2,"7,24E-05","0,006025027035",100,2,10487
3228,unbending,VB|NN|JJ,2,"1,1,0",<un<{(bend)},"46,54956085",798,538545,2,"7,24E-05","0,006025027035",100,2,10487
3229,unbends,VB,2,"1,1,0",<un<{(bend)},"46,54956085",798,538545,2,"7,24E-05","0,006025027035",100,2,10487
3230,unbinding,JJ|VB,2,"1,1,0",<un<{(bind)},"50,18820577",798,538545,2,"7,24E-05","0,006025027035",30,11,22037
3231,unbinds,VB,2,"1,1,0",<un<{(bind)},"50,18820577",798,538545,2,"7,24E-05","0,006025027035",30,11,22037
3233,unbosom,VB,2,"1,1,0",<un<{(bosom)},"92,84818068",798,538545,2,"7,24E-05","0,006025027035",100,3,623
3234,unbosomed,VB,2,"1,1,0",<un<{(bosom)},"92,84818068",798,538545,2,"7,24E-05","0,006025027035",100,3,623
3235,unbosoming,VB|NN,2,"1,1,0",<un<{(bosom)},"92,84818068",798,538545,2,"7,24E-05","0,006025027035",100,3,623
3279,transacted,VB,2,"1,1,0",{<trans<(act)},"49,12280702",58,115882,5,"5,18E-05","0,0009269272362","62,06896552",59,716577
3280,transacting,VB,2,"1,1,0",{<trans<(act)},"49,12280702",58,115882,5,"5,18E-05","0,0009269272362","62,06896552",59,716577
3281,transacts,VB,2,"1,1,0",{<trans<(act)},"49,12280702",58,115882,5,"5,18E-05","0,0009269272362","62,06896552",59,716577
3289,transcribes,VB,2,"1,1,0",{<trans<(script)},0,58,115882,5,"5,18E-05","0,0009269272362","14,63414634",42,343830
3290,transcribing,VB|NN|JJ,2,"1,1,0",{<trans<(script)},0,58,115882,5,"5,18E-05","0,0009269272362","14,63414634",42,343830
3300,transfigured,VB|JJ,2,"1,1,0",<trans<{(figure)},"68,42105263",58,115882,5,"5,18E-05","0,0009269272362","84,61538462",14,136039
3301,transfigures,VB,2,"1,1,0",<trans<{(figure)},"68,42105263",58,115882,5,"5,18E-05","0,0009269272362","84,61538462",14,136039
3302,transfiguring,VB|NN|JJ,2,"1,1,0",<trans<{(figure)},"68,42105263",58,115882,5,"5,18E-05","0,0009269272362","84,61538462",14,136039
3303,transfixed,VB|JJ,2,"1,1,0",<trans<{(fix)},"56,14035088",58,115882,5,"5,18E-05","0,0009269272362","45,45454545",12,85505
3304,transfixes,VB,2,"1,1,0",<trans<{(fix)},"56,14035088",58,115882,5,"5,18E-05","0,0009269272362","45,45454545",12,85505
3305,transfixing,VB|NN|JJ,2,"1,1,0",<trans<{(fix)},"56,14035088",58,115882,5,"5,18E-05","0,0009269272362","45,45454545",12,85505
3307,transfused,VB|JJ,2,"1,1,0",<trans<{(fuse)},"82,45614035",58,115882,5,"5,18E-05","0,0009269272362","71,42857143",22,56151
3308,transfuses,VB,2,"1,1,0",<trans<{(fuse)},"82,45614035",58,115882,5,"5,18E-05","0,0009269272362","71,42857143",22,56151
3309,transfusing,VB|NN|JJ,2,"1,1,0",<trans<{(fuse)},"82,45614035",58,115882,5,"5,18E-05","0,0009269272362","71,42857143",22,56151
3310,transgresses,VB,2,"1,1,0",{<trans<(gress)},"52,63157895",58,115882,5,"5,18E-05","0,0009269272362",60,26,98632
3311,transgressing,VB|NN|JJ,2,"1,1,0",{<trans<(gress)},"52,63157895",58,115882,5,"5,18E-05","0,0009269272362",60,26,98632
3341,transship,VB,2,"1,1,0",<trans<{(ship)},"87,71929825",58,115882,5,"5,18E-05","0,0009269272362","88,23529412",35,184087
3343,transshipped,VB|JJ,2,"1,1,0",<trans<{(shipp)},"87,71929825",58,115882,5,"5,18E-05","0,0009269272362",0,1,6
3348,transmutes,VB,2,"1,1,0",{<trans<(mute)},"22,80701754",58,115882,5,"5,18E-05","0,0009269272362","15,38461538",14,9931
3349,transmuting,VB|NN|JJ,2,"1,1,0",{<trans<(mute)},"22,80701754",58,115882,5,"5,18E-05","0,0009269272362","15,38461538",14,9931
3354,transpires,VB,2,"1,1,0",{<trans<(spir)},"33,33333333",58,115882,5,"5,18E-05","0,0009269272362","31,25",17,20108
3356,transplants,NN,2,"1,1,0",<trans<{(plant)},"14,03508772",58,115882,5,"5,18E-05","0,0009269272362",10,11,58462
3360,transposes,VB,2,"1,1,0",<trans<{(pose)},"40,35087719",58,115882,5,"5,18E-05","0,0009269272362","46,2962963",55,328330
3361,transposing,VB|NN|JJ,2,"1,1,0",<trans<{(pose)},"40,35087719",58,115882,5,"5,18E-05","0,0009269272362","46,2962963",55,328330
3364,transshipping,VB|NN|JJ,2,"1,1,0",<trans<{(shipp)},"87,71929825",58,115882,5,"5,18E-05","0,0009269272362",0,1,6
3365,transships,VB,2,"1,1,0",<trans<{(ship)},"87,71929825",58,115882,5,"5,18E-05","0,0009269272362","88,23529412",35,184087
3397,traverses,VB,2,"1,1,0",{<trans<(verse)},"21,05263158",58,115882,5,"5,18E-05","0,0009269272362","28,57142857",29,375470
3497,tricycles,NN,2,"1,1,0",{<tri<(cycle)},25,21,14176,3,"0,0002116252822","0,0004634636181","55,55555556",19,57570
3498,tridents,NN,2,"1,1,0",{<tri<(dent)},5,21,14176,3,"0,0002116252822","0,0004634636181","12,5",9,19058
3556,triptych,NN,2,"1,1,0",{<tri<(ptych)},55,21,14176,3,"0,0002116252822","0,0004634636181",0,2,93
3557,triptychs,NN,2,"1,1,0",{<tri<(ptych)},55,21,14176,3,"0,0002116252822","0,0004634636181",0,2,93
3562,trisected,VB|JJ,2,"1,1,0",{<tri<(sect)},70,21,14176,3,"0,0002116252822","0,0004634636181","83,33333333",19,147908
3563,trisecting,VB|NN|JJ,2,"1,1,0",{<tri<(sect)},70,21,14176,3,"0,0002116252822","0,0004634636181","83,33333333",19,147908
3564,trisects,VB,2,"1,1,0",{<tri<(sect)},70,21,14176,3,"0,0002116252822","0,0004634636181","83,33333333",19,147908
4020,traduce,VB,2,"1,1,0",{<trans<(duct)},"71,92982456",58,115882,5,"5,18E-05","0,0009269272362","83,33333333",67,559015
4021,traduced,VB|JJ,2,"1,1,0",{<trans<(duct)},"71,92982456",58,115882,5,"5,18E-05","0,0009269272362","83,33333333",67,559015
4024,traduces,VB,2,"1,1,0",{<trans<(duct)},"71,92982456",58,115882,5,"5,18E-05","0,0009269272362","83,33333333",67,559015
4025,traducing,VB|NN|JJ,2,"1,1,0",{<trans<(duct)},"71,92982456",58,115882,5,"5,18E-05","0,0009269272362","83,33333333",67,559015
4295,throughputs,NN,2,"1,1,0",<through<{(put)},50,3,32028,7,"6,24E-05","0,0003089757454","66,66666667",7,358811
4296,throughways,NN,2,"1,1,0",<through<{(way)},100,3,32028,7,"6,24E-05","0,0003089757454","88,70967742",63,727683
4309,THRUWAY,NN,2,"1,1,0",<thru<{(way)},0,1,95,4,"0,01052631579","0,0001544878727","58,06451613",63,727683
4731,Telstar,NN,2,"1,1,0",{<tel<(star)},0,1,336,3,"0,002976190476","0,0001544878727","37,5",17,116278
4732,Telstars,NN,2,"1,1,0",{<tel<(star)},0,1,336,3,"0,002976190476","0,0001544878727","37,5",17,116278
4828,surtaxed,JJ,2,"1,1,0",{<sur<(tax)},"85,71428571",22,80598,3,0,0,"77,77777778",10,112326
4830,surtaxing,VB,2,"1,1,0",{<sur<(tax)},"85,71428571",22,80598,3,0,0,"77,77777778",10,112326
4838,suspending,VB,2,"1,1,0",{<sus<(pend)},"16,66666667",7,17368,3,0,0,"12,12121212",34,169032
4839,suspends,VB,2,"1,1,0",{<sus<(pend)},"16,66666667",7,17368,3,0,0,"12,12121212",34,169032
5057,synchrotron,NN,2,"1,1,0",{<syn<(chrotron)},"65,2173913",24,33723,3,0,0,0,1,93
5060,synchrotrons,NN,2,"1,1,0",{<syn<(chrotron)},"65,2173913",24,33723,3,0,0,0,1,93
5221,subjoined,VB|JJ,2,"1,1,0",<sub<{(join)},"88,57142857",106,323358,3,"1,86E-05","0,0009269272362","85,71428571",15,86301
5229,subleased,VB|JJ,2,"1,1,0",<sub<{(lease)},"73,33333333",106,323358,3,"1,86E-05","0,0009269272362","66,66666667",4,7251
5230,subleases,NN|VB,2,"1,1,0",<sub<{(lease)},"73,33333333",106,323358,3,"1,86E-05","0,0009269272362","66,66666667",4,7251
5231,subleasing,NN|VB|JJ,2,"1,1,0",<sub<{(lease)},"73,33333333",106,323358,3,"1,86E-05","0,0009269272362","66,66666667",4,7251
5232,sublets,VB,2,"1,1,0",<sub<{(let)},"60,95238095",106,323358,3,"1,86E-05","0,0009269272362","57,14285714",8,250716
5233,subletting,VB|NN|JJ,2,"1,1,0",<sub<{(let)},"60,95238095",106,323358,3,"1,86E-05","0,0009269272362","57,14285714",8,250716
5234,sublieutenants,NN,2,"1,1,0",<sub<{(lieutenant)},"85,71428571",106,323358,3,"1,86E-05","0,0009269272362",100,2,6365
5236,sublieutenant,NN,2,"1,1,0",<sub<{(lieutenant)},"85,71428571",106,323358,3,"1,86E-05","0,0009269272362",100,2,6365
5248,submerges,VB,2,"1,1,0",{<sub<(merge)},"20,95238095",106,323358,3,"1,86E-05","0,0009269272362","57,14285714",8,23748
5249,submersed,VB|JJ,2,"1,1,0",{<sub<(merse)},"69,52380952",106,323358,3,"1,86E-05","0,0009269272362",75,5,1971
5250,submerses,VB,2,"1,1,0",{<sub<(merse)},"69,52380952",106,323358,3,"1,86E-05","0,0009269272362",75,5,1971
5253,submersing,VB,2,"1,1,0",{<sub<(merse)},"69,52380952",106,323358,3,"1,86E-05","0,0009269272362",75,5,1971
5254,subscribes,VB,2,"1,1,0",{<sub<(script)},"0,9523809524",106,323358,3,"1,86E-05","0,0009269272362","4,87804878",42,343830
5270,SUBPARTS,NN,2,"1,1,0",<sub<{(part)},"77,14285714",106,323358,3,"1,86E-05","0,0009269272362","76,19047619",22,411489
5273,subplots,NN,2,"1,1,0",<sub<{(plot)},"32,38095238",106,323358,3,"1,86E-05","0,0009269272362","66,66666667",4,26753
5274,subpoenaed,VB|JJ,2,"1,1,0",{<sub<(poena)},"24,76190476",106,323358,3,"1,86E-05","0,0009269272362",0,1,945
5275,subpoenaing,VB|NN|JJ,2,"1,1,0",{<sub<(poena)},"24,76190476",106,323358,3,"1,86E-05","0,0009269272362",0,1,945
5276,subpoenas,NN|VB,2,"1,1,0",{<sub<(poena)},"24,76190476",106,323358,3,"1,86E-05","0,0009269272362",0,1,945
5278,subserved,VB,2,"1,1,0",<sub<{(serve)},"84,76190476",106,323358,3,"1,86E-05","0,0009269272362","88,0952381",43,651056
5279,subserves,VB,2,"1,1,0",<sub<{(serve)},"84,76190476",106,323358,3,"1,86E-05","0,0009269272362","88,0952381",43,651056
5281,subserving,VB,2,"1,1,0",<sub<{(serve)},"84,76190476",106,323358,3,"1,86E-05","0,0009269272362","88,0952381",43,651056
5289,subsisted,VB,2,"1,1,0",{<sub<(sist)},"49,52380952",106,323358,3,"1,86E-05","0,0009269272362","69,6969697",34,143621
5290,subsisting,VB|NN|JJ,2,"1,1,0",{<sub<(sist)},"49,52380952",106,323358,3,"1,86E-05","0,0009269272362","69,6969697",34,143621
5291,subsists,VB,2,"1,1,0",{<sub<(sist)},"49,52380952",106,323358,3,"1,86E-05","0,0009269272362","69,6969697",34,143621
5301,subsumes,VB,2,"1,1,0",{<sub<(sume)},"41,9047619",106,323358,3,"1,86E-05","0,0009269272362","57,14285714",15,161358
5302,subsuming,VB|NN|JJ,2,"1,1,0",{<sub<(sume)},"41,9047619",106,323358,3,"1,86E-05","0,0009269272362","57,14285714",15,161358
5308,subtitles,NN,2,"1,1,0",<sub<{(title)},"8,571428571",106,323358,3,"1,86E-05","0,0009269272362",40,6,127240
5312,subtracts,VB,2,"1,1,0",{<sub<(tract)},"10,47619048",106,323358,3,"1,86E-05","0,0009269272362","14,81481481",28,57084
5316,subverts,VB,2,"1,1,0",{<sub<(vert)},"22,85714286",106,323358,3,"1,86E-05","0,0009269272362",24,26,60266
5351,suffuses,VB,2,"1,1,0",{<su<(fuse)},"86,66666667",16,116261,2,0,0,"47,61904762",22,56151
5352,suffusing,VB|NN|JJ,2,"1,1,0",{<su<(fuse)},"86,66666667",16,116261,2,0,0,"47,61904762",22,56151
5488,supercargo,NN,2,"1,1,0",<super<{(cargo)},"83,92857143",57,39141,5,"0,0001277432871","0,0007724393635",100,2,3851
5489,supercargoes,NN,2,"1,1,0",<super<{(cargo)},"83,92857143",57,39141,5,"0,0001277432871","0,0007724393635",100,2,3851
5490,supercharged,JJ|VB,2,"1,1,0",<super<{(charge)},"39,28571429",57,39141,5,"0,0001277432871","0,0007724393635","63,63636364",12,98907
5509,SUPERMACHINE,NN|VB,2,"1,1,0",<super<{(machine)},"94,64285714",57,39141,5,"0,0001277432871","0,0007724393635",100,8,175428
5511,supermen,NN,2,"1,1,0",<super<{(men)},"35,71428571",57,39141,5,"0,0001277432871","0,0007724393635","18,47133758",158,125014
5514,SUPERNATANT,JJ,2,"1,1,0",{<super<(natant)},"55,35714286",57,39141,5,"0,0001277432871","0,0007724393635",0,1,46
5516,supernovas,NN,2,"1,1,0",<super<{(nova)},"14,28571429",57,39141,5,"0,0001277432871","0,0007724393635",50,3,10059
5520,superscribed,JJ|VB,2,"1,1,0",{<super<(script)},"94,64285714",57,39141,5,"0,0001277432871","0,0007724393635","97,56097561",42,343830
5521,superscribes,VB,2,"1,1,0",{<super<(script)},"94,64285714",57,39141,5,"0,0001277432871","0,0007724393635","97,56097561",42,343830
5522,superscribing,VB|NN|JJ,2,"1,1,0",{<super<(script)},"94,64285714",57,39141,5,"0,0001277432871","0,0007724393635","97,56097561",42,343830
5526,superstars,NN,2,"1,1,0",<super<{(star)},"12,5",57,39141,5,"0,0001277432871","0,0007724393635","6,25",17,116278
5529,supertax,NN,2,"1,1,0",<super<{(tax)},"82,14285714",57,39141,5,"0,0001277432871","0,0007724393635",100,10,112326
5530,supertaxes,NN,2,"1,1,0",<super<{(tax)},"82,14285714",57,39141,5,"0,0001277432871","0,0007724393635",100,10,112326
5531,supervenes,VB,2,"1,1,0",{<super<(vene)},75,57,39141,5,"0,0001277432871","0,0007724393635",100,9,12237
5532,supervening,VB|NN|JJ,2,"1,1,0",{<super<(vene)},75,57,39141,5,"0,0001277432871","0,0007724393635",100,9,12237
5548,suppresses,VB,2,"1,1,0",{<su<(press)},20,16,116261,2,0,0,"15,27777778",73,340039
5549,suppressing,VB,2,"1,1,0",{<su<(press)},20,16,116261,2,0,0,"15,27777778",73,340039
5565,surcharged,VB|JJ,2,"1,1,0",{<sur<(charge)},"33,33333333",22,80598,3,0,0,"27,27272727",12,98907
5566,surcharges,NN,2,"1,1,0",{<sur<(charge)},"33,33333333",22,80598,3,0,0,"27,27272727",12,98907
5567,surcharging,VB|NN|JJ,2,"1,1,0",{<sur<(charge)},"33,33333333",22,80598,3,0,0,"27,27272727",12,98907
5569,surcoat,NN,2,"1,1,0",{<sur<(coat)},"95,23809524",22,80598,3,0,0,"84,61538462",14,18536
5570,surcoats,NN,2,"1,1,0",{<sur<(coat)},"95,23809524",22,80598,3,0,0,"84,61538462",14,18536
5600,surmounting,VB,2,"1,1,0",{<sur<(mount)},"80,95238095",22,80598,3,0,0,"63,63636364",12,116277
5601,surmounts,VB,2,"1,1,0",{<sur<(mount)},"80,95238095",22,80598,3,0,0,"63,63636364",12,116277
5602,surnames,NN,2,"1,1,0",{<sur<(name)},"23,80952381",22,80598,3,0,0,"36,36363636",12,427537
5985,subaltern,NN,2,"1,1,0",<sub<{(altern)},"66,66666667",106,323358,3,"1,86E-05","0,0009269272362",100,7,60362
5986,subalterns,NN,2,"1,1,0",<sub<{(altern)},"66,66666667",106,323358,3,"1,86E-05","0,0009269272362",100,7,60362
5990,subcontracted,VB|JJ,2,"1,1,0",<sub<{(contract)},"40,95238095",106,323358,3,"1,86E-05","0,0009269272362","71,42857143",8,72251
5993,subcontracts,VB,2,"1,1,0",<sub<{(contract)},"40,95238095",106,323358,3,"1,86E-05","0,0009269272362","71,42857143",8,72251
5995,subdivided,VB|JJ,2,"1,1,0",<sub<{(divide)},"26,66666667",106,323358,3,"1,86E-05","0,0009269272362","29,16666667",25,182135
5996,subdivides,VB,2,"1,1,0",<sub<{(divide)},"26,66666667",106,323358,3,"1,86E-05","0,0009269272362","29,16666667",25,182135
5997,subdividing,VB|NN|JJ,2,"1,1,0",<sub<{(divide)},"26,66666667",106,323358,3,"1,86E-05","0,0009269272362","29,16666667",25,182135
5998,subedit,VB,2,"1,1,0",<sub<{(edit)},"93,33333333",106,323358,3,"1,86E-05","0,0009269272362",90,11,159412
5999,subedited,VB|JJ,2,"1,1,0",<sub<{(edit)},"93,33333333",106,323358,3,"1,86E-05","0,0009269272362",90,11,159412
6000,subediting,VB|NN|JJ,2,"1,1,0",<sub<{(edit)},"93,33333333",106,323358,3,"1,86E-05","0,0009269272362",90,11,159412
6003,subedits,VB,2,"1,1,0",<sub<{(edit)},"93,33333333",106,323358,3,"1,86E-05","0,0009269272362",90,11,159412
6005,SUBGROSS,JJ|VB|NN,2,"1,1,0",<sub<{(gross)},"93,33333333",106,323358,3,"1,86E-05","0,0009269272362","85,71428571",8,11158
6006,subheadings,NN,2,"1,1,0",<sub<{(head)},"64,76190476",106,323358,3,"1,86E-05","0,0009269272362","60,82474227",98,230581
6008,subjecting,VB,2,"1,1,0",{<sub<(ject)},0,106,323358,3,"1,86E-05","0,0009269272362",0,36,444648
6283,steenbok,NN,2,"1,1,0",{<steen<(bok)},0,1,0,5,0,0,100,2,50
6284,steenboks,NN,2,"1,1,0",{<steen<(bok)},0,1,0,5,0,0,100,2,50
6989,sojourned,VB,2,"1,1,0",{<so<(journ)},0,2,744,2,0,0,"44,44444444",10,48357
6990,sojourning,VB,2,"1,1,0",{<so<(journ)},0,2,744,2,0,0,"44,44444444",10,48357
6991,sojourns,NN|VB,2,"1,1,0",{<so<(journ)},0,2,744,2,0,0,"44,44444444",10,48357
8065,sexagenarian,NN,2,"1,1,0",{<sexa<(genarian)},0,1,0,4,0,0,100,3,39
8066,sexagenarians,NN,2,"1,1,0",{<sexa<(genarian)},0,1,0,4,0,0,100,3,39
8512,secedes,VB,2,"1,1,0",{<se<(cede)},"42,85714286",15,6736,2,0,0,"57,14285714",8,11580
8563,seduces,VB,2,"1,1,0",{<se<(duct)},0,15,6736,2,0,0,"34,84848485",67,559015
8564,seducing,VB|JJ,2,"1,1,0",{<se<(duct)},0,15,6736,2,0,0,"34,84848485",67,559015
8595,seesawed,VB|JJ,2,"1,1,0",{<see<(saw)},0,1,48,3,0,0,"57,14285714",15,89499
8596,seesawing,VB|NN|JJ,2,"1,1,0",{<see<(saw)},0,1,48,3,0,0,"57,14285714",15,89499
8597,seesaws,NN|VB,2,"1,1,0",{<see<(saw)},0,1,48,3,0,0,"57,14285714",15,89499
8639,SELKIRK,NN,2,"1,1,0",{<sel<(kirk)},0,1,123,3,0,0,100,2,9235
8657,semibreve,NN,2,"1,1,0",<semi<{(breve)},75,21,7889,4,"0,0007605526683","0,0009269272362",100,2,325
8658,semibreves,NN,2,"1,1,0",<semi<{(breve)},75,21,7889,4,"0,0007605526683","0,0009269272362",100,2,325
8659,semicircles,NN,2,"1,1,0",<semi<{(circle)},25,21,7889,4,"0,0007605526683","0,0009269272362","66,66666667",10,42406
8660,semicolons,NN,2,"1,1,0",<semi<{(colon)},5,21,7889,4,"0,0007605526683","0,0009269272362",50,13,17579
8662,semidetached,JJ,2,"1,1,0",<semi<{(detach)},65,21,7889,4,"0,0007605526683","0,0009269272362",100,4,3491
8667,semifinals,NN,2,"1,1,0",<semi<{(final)},10,21,7889,4,"0,0007605526683","0,0009269272362","57,14285714",8,125781
8677,semiquaver,NN,2,"1,1,0",<semi<{(quaver)},35,21,7889,4,"0,0007605526683","0,0009269272362",50,3,128
8678,semiquavers,NN,2,"1,1,0",<semi<{(quaver)},35,21,7889,4,"0,0007605526683","0,0009269272362",50,3,128
8681,SEMISECRET,JJ|NN,2,"1,1,0",<semi<{(secret)},85,21,7889,4,"0,0007605526683","0,0009269272362",100,3,45368
8683,semitone,NN,2,"1,1,0",<semi<{(tone)},20,21,7889,4,"0,0007605526683","0,0009269272362","57,14285714",22,25199
8684,semitones,NN,2,"1,1,0",<semi<{(tone)},20,21,7889,4,"0,0007605526683","0,0009269272362","57,14285714",22,25199
8685,semivowel,NN,2,"1,1,0",<semi<{(vowel)},65,21,7889,4,"0,0007605526683","0,0009269272362",100,2,1898
8686,semivowels,NN,2,"1,1,0",<semi<{(vowel)},65,21,7889,4,"0,0007605526683","0,0009269272362",100,2,1898
8743,septuagenarian,NN,2,"1,1,0",{<septa<(genarian)},0,1,5,5,0,0,50,3,39
8745,septuagenarians,NN,2,"1,1,0",{<septa<(genarian)},0,1,5,5,0,0,50,3,39
10005,restated,VB|JJ,2,"1,1,0",<re<{(state)},"34,13654618",499,2175658,2,"1,38E-05","0,004634636181","13,79310345",30,451541
10013,restocked,VB|JJ,2,"1,1,0",<re<{(stock)},"34,3373494",499,2175658,2,"1,38E-05","0,004634636181","14,28571429",22,60825
10014,restocking,VB|NN,2,"1,1,0",<re<{(stock)},"34,3373494",499,2175658,2,"1,38E-05","0,004634636181","14,28571429",22,60825
10015,restocks,VB,2,"1,1,0",<re<{(stock)},"34,3373494",499,2175658,2,"1,38E-05","0,004634636181","14,28571429",22,60825
10024,resumes,VB,2,"1,1,0",{<re<(sume)},"1,004016064",499,2175658,2,"1,38E-05","0,004634636181",0,15,161358
10026,resurfaced,VB|JJ,2,"1,1,0",<re<{(surface)},"37,95180723",499,2175658,2,"1,38E-05","0,004634636181",100,2,31519
10027,resurfaces,VB,2,"1,1,0",<re<{(surface)},"37,95180723",499,2175658,2,"1,38E-05","0,004634636181",100,2,31519
